,latitude,longitude,Place
668,35.715984000000000,139.798522,東京都足立区千住桜木１丁目
669,35.624812,139.635659,東京都足立区千住中居町
670,35.7637,139.70096,東京都杉並区松ノ木３丁目
671,35.619146,139.60298,東京都港区赤坂９丁目
672,35.693859,139.827137,東京都江東区亀戸６丁目
673,35.711973,139.88593,東京都板橋区大山西町
674,35.552493,139.71204,東京都江戸川区東葛西２丁目
675,35.711202,139.73973600000000,東京都墨田区八広６丁目7-7
676,35.731521,139.873767,東京都足立区関原３丁目
677,35.711313,139.59915700000000,東京都世田谷区上北沢３丁目6-18
678,35.659869,139.790451,東京都北区中十条１丁目19-16
679,35.75219,139.698157,東京都江戸川区松島４丁目
680,35.639667000000000,139.75722200000000,東京都江戸川区一之江３丁目
681,35.655948000000000,139.741959,東京都杉並区高井戸東４丁目11-16
682,35.642661,139.643394,東京都江戸川区鹿骨１丁目
683,35.690207,139.71615500000000,東京都品川区東五反田１丁目2-1
684,35.626006,139.654934,東京都渋谷区上原３丁目21－17
685,35.643390000000000,139.672424,東京都足立区扇２丁目9
686,35.669528,139.84169,東京都品川区南品川２丁目
687,35.733175,139.701827,東京都杉並区阿佐谷南３丁目43-4
688,35.768142,139.851767,東京都江東区東陽３丁目4-4
689,35.599033,139.684916,東京都北区昭和町２丁目5-5
690,35.679771,139.778148,東京都練馬区関町北３丁目43-11
691,35.647034000000000,139.71520900000000,東京都世田谷区桜丘４丁目15
692,35.735956,139.730323,東京都江戸川区松島４丁目
693,35.644698,139.73558500000000,東京都大田区北馬込１丁目16-1
694,35.769005,139.74803,東京都板橋区宮本町60-2
695,35.703413,139.787735,東京都目黒区平町２丁目
696,35.688755,139.679798,東京都板橋区板橋３丁目1-8
697,35.730803,139.721132,東京都台東区清川２丁目37-10
698,35.659653000000000,139.669823,東京都港区麻布十番１丁目11-1
699,35.688172000000000,139.901278,東京都新宿区余丁町
700,35.622234000000000,139.738618,東京都豊島区西池袋３丁目6-20
701,35.731119,139.721856,東京都目黒区青葉台４丁目
702,35.678458,139.798412,東京都台東区谷中３丁目
703,35.779511,139.878988,東京都足立区西竹の塚２丁目13-36
704,35.660906,139.599088,東京都江戸川区西小岩５丁目
705,35.62088,139.66466100000000,東京都目黒区大橋２丁目16-20
706,35.661484,139.744124,東京都豊島区池袋本町１丁目
707,35.679916,139.676582,東京都北区赤羽台３丁目1-9
708,35.620779,139.65372300000000,東京都大田区蒲田３丁目1-10
709,35.794378,139.840811,東京都板橋区成増３丁目
710,35.609274,139.645608,東京都北区滝野川６丁目21-7
711,35.765835000000000,139.662689,東京都大田区大森北１丁目
712,35.646810000000000,139.708849,東京都足立区新田１丁目
713,35.767743000000000,139.78006500000000,東京都大田区仲池上２丁目17
714,35.672135,139.607217,東京都足立区千住５丁目
715,35.640127,139.64066600000000,東京都新宿区西新宿８丁目13-17
716,35.737424,139.720766,東京都墨田区向島３丁目
717,35.706482,139.668261,東京都江東区木場５丁目
718,35.749999,139.713399,東京都江東区古石場２丁目14-9
719,35.695351,139.721099,東京都新宿区新小川町1-16
720,35.744196,139.77551200000000,東京都世田谷区上馬３丁目6-11
721,35.719354000000000,139.78448900000000,東京都江東区亀戸９丁目６－１３
722,35.676826,139.82098200000000,東京都練馬区南大泉２丁目
723,35.594093,139.695106,東京都中野区中央４丁目
724,35.645851,139.61731900000000,東京都品川区東品川４丁目10-18
725,35.616088,139.695046,東京都品川区大井１丁目
726,35.660749000000000,139.79335,東京都中野区中央１丁目
727,35.624178,139.731833,東京都中央区佃３丁目
728,35.655081,139.78507,東京都杉並区西荻南２丁目
729,35.736935000000000,139.698437,東京都世田谷区上馬５丁目
730,35.643981,139.665219,東京都中野区中央４丁目42-6
731,35.784233,139.864184,東京都世田谷区祖師谷３丁目22-5
732,35.665709,139.774393,東京都港区浜松町１丁目13-2
733,35.752036,139.739496,東京都北区浮間２丁目
734,35.738556,139.89425400000000,東京都豊島区南長崎１丁目
735,35.781784,139.837292,東京都世田谷区代沢２丁目
736,35.753837,139.582674,東京都江東区亀戸２丁目
737,35.697809,139.670782,東京都豊島区南池袋２丁目
738,35.702917,139.900657,東京都板橋区赤塚３丁目15-9
739,35.737333,139.72002,東京都墨田区菊川２丁目13-11
740,35.695626000000000,139.757771,東京都江戸川区平井３丁目
741,35.698398,139.776639,東京都葛飾区堀切１丁目
742,35.758139,139.726325,東京都江戸川区平井４丁目21-22
743,35.647786000000000,139.672677,東京都板橋区大谷口上町
744,35.747755,139.84688800000000,東京都品川区大井５丁目1-14
745,35.769222,139.71611000000000,東京都江戸川区西葛西３丁目13
746,35.723963,139.819702,東京都世田谷区南烏山６丁目
747,35.7694,139.742051,東京都江東区大島３丁目32-11
748,35.693537,139.782781,東京都新宿区早稲田鶴巻町544-11
749,35.678362,139.616423,東京都練馬区大泉町１丁目
750,35.722578000000000,139.75490200000000,東京都中央区新川２丁目
751,35.745482,139.708649,東京都北区滝野川６丁目
752,35.693901000000000,139.654526,東京都世田谷区給田３丁目24-6
753,35.754152000000000,139.834014,東京都台東区千束３丁目２７番１３号
754,35.767419,139.725527,東京都大田区中馬込２丁目
755,35.740265,139.850952,東京都練馬区東大泉３丁目
756,35.720801,139.75178200000000,東京都荒川区東日暮里３丁目24-3
757,35.766554,139.782462,東京都中野区江古田３丁目14-3
758,35.600479,139.713277,東京都豊島区駒込４丁目
759,35.71895,139.721537,東京都葛飾区新宿４丁目14-4
760,35.675997000000000,139.67361,東京都港区東麻布１丁目
761,35.770744,139.644811,東京都練馬区桜台４丁目8-7
762,35.612547,139.740774,東京都墨田区業平２丁目
763,35.700855,139.77383400000000,東京都葛飾区小菅４丁目２１－
764,35.679748,139.63333400000000,東京都千代田区東神田２丁目
765,35.689959,139.826898,東京都台東区三ノ輪１丁目19-9
766,35.650849,139.758979,東京都世田谷区若林１丁目
767,35.620309000000000,139.64505,東京都中野区野方２丁目
768,35.647786000000000,139.672677,東京都足立区入谷１丁目14-4
769,35.715070000000000,139.696721,東京都目黒区目黒本町２丁目14-21
770,35.698218,139.78954,東京都中央区日本橋浜町３丁目18-2
771,35.743016,139.734925,東京都台東区元浅草３丁目１８－１６
772,35.689894,139.902578,東京都足立区千住寿町15-12
773,35.680441000000000,139.832174,東京都文京区千駄木３丁目３８－２
774,35.572102,139.725128,東京都中央区佃１丁目
775,35.659723,139.602662,東京都目黒区原町１丁目
776,35.68367,139.673352,東京都渋谷区本町２丁目
777,35.702203000000000,139.78382,東京都世田谷区南烏山６丁目38-10
778,35.595968,139.683002,東京都目黒区中町２丁目6-1
779,35.745258,139.82362,東京都豊島区池袋本町２丁目2
780,35.73894,139.76472900000000,東京都豊島区駒込１丁目
781,35.694496,139.84201000000000,東京都港区芝５丁目2-2
782,35.608268,139.695764,東京都世田谷区上祖師谷４丁目37-12
783,35.677809,139.84121000000000,東京都世田谷区北烏山３丁目
784,35.714412,139.703822,東京都練馬区北町２丁目
785,35.651448000000000,139.659717,東京都足立区花畑６丁目12-22
786,35.759341,139.70454000000000,東京都港区赤坂２丁目17-12
787,35.760084,139.657343,東京都台東区鳥越１丁目7-2
788,35.70417,139.860646,東京都足立区綾瀬６丁目
789,35.719877000000000,139.673751,東京都目黒区目黒３丁目
790,35.763583000000000,139.749157,東京都荒川区町屋４丁目
791,35.660118,139.722984,東京都江戸川区南篠崎町１丁目26-20
792,35.701214,139.811507,東京都台東区鳥越１丁目
793,35.785023000000000,139.685953,東京都世田谷区三宿２丁目25-11
794,35.698029,139.688027,東京都江戸川区平井４丁目5-15
795,35.607837000000000,139.7047,東京都世田谷区赤堤１丁目
796,35.619646,139.634848,東京都葛飾区堀切６丁目10-6
797,35.660043,139.792418,東京都文京区湯島３丁目1-4
798,35.705126,139.72674000000000,東京都台東区浅草３丁目3-1
799,35.621835,139.631023,東京都中野区本町４丁目
800,35.758817,139.830975,東京都江戸川区北葛西１丁目
801,35.66405,139.779746,東京都大田区上池台３丁目
802,35.619782,139.68013100000000,東京都板橋区四葉１丁目３－１０
803,35.670214,139.736974,東京都足立区梅島３丁目
804,35.726244,139.795485,東京都文京区本郷２丁目15-16
805,35.566108,139.73023600000000,東京都板橋区蓮根３丁目12-3
806,35.647959,139.638753,東京都板橋区板橋１丁目
807,35.725793000000000,139.682045,東京都江戸川区松島４丁目10-2
808,35.788967,139.702086,東京都北区滝野川６丁目
809,35.660024,139.773994,東京都足立区谷中４丁目１５－９
810,35.754152000000000,139.834014,東京都渋谷区笹塚１丁目47-1
811,35.721328,139.740135,東京都世田谷区代田２丁目21-17
812,35.709499,139.670478,東京都渋谷区上原３丁目１－１７
813,35.698575,139.845929,東京都杉並区久我山5丁目
814,35.616088,139.695046,東京都練馬区石神井町１丁目18-17
815,35.759837,139.777509,東京都練馬区平和台３丁目
816,35.591884,139.717706,東京都文京区水道２丁目
817,35.661278,139.776468,東京都新宿区山吹町２６１－６
818,35.661029,139.873447,東京都台東区松が谷１丁目
819,35.733218,139.820422,東京都板橋区弥生町3-6
820,35.653687,139.70856,東京都品川区大崎１丁目
821,35.71895,139.721537,東京都渋谷区本町１丁目
822,35.768706,139.732303,東京都世田谷区鎌田３丁目11-1
823,35.685844,139.812668,東京都品川区南大井４丁目20-6
824,35.606742,139.666694,東京都葛飾区四つ木３丁目２－５
825,35.736332,139.80177,東京都豊島区目白５丁目5-4
826,35.750554,139.84241,東京都世田谷区代沢２丁目22-10
827,35.660329,139.870634,東京都目黒区目黒本町５丁目
828,35.661029,139.873447,東京都港区南麻布１丁目5-25
829,35.654941,139.66769,東京都足立区西綾瀬１丁目
830,35.588572,139.728959,東京都杉並区和田２丁目
831,35.660043,139.792418,東京都板橋区成増３丁目
832,35.608692,139.682964,東京都豊島区南長崎３丁目
833,35.671745,139.62694,東京都大田区本羽田１丁目30
834,35.655218,139.868966,東京都品川区大崎１丁目
835,35.603902000000000,139.734786,東京都品川区南大井６丁目16-6
836,35.671594,139.688425,東京都豊島区長崎３丁目15－4
837,35.740861000000000,139.784539,東京都品川区東五反田４丁目
838,35.743731,139.89327,東京都目黒区東が丘１丁目
839,35.783294,139.769521,東京都北区岩淵町
840,35.777605,139.834733,東京都墨田区錦糸３丁目
841,35.627792,139.696323,東京都世田谷区奥沢７丁目
842,35.72899,139.609432,東京都中野区白鷺２丁目34-21
843,35.645352,139.69736,東京都江東区清澄１丁目
844,35.713964000000000,139.756982,東京都品川区西五反田２丁目
845,35.612528000000000,139.744526,東京都杉並区梅里２丁目21-1
846,35.722953000000000,139.688346,東京都目黒区下目黒３丁目2-1
847,35.737326,139.773754,東京都世田谷区太子堂４丁目
848,35.778206,139.72081800000000,東京都練馬区大泉町２丁目
849,35.667056,139.595972,東京都足立区梅田３丁目
850,35.688143,139.680361,東京都大田区西蒲田８丁目
851,35.680247000000000,139.787575,東京都足立区谷在家３丁目16-11
852,35.746099,139.705817,東京都板橋区蓮根１丁目13-15
853,35.772795,139.628807,東京都新宿区北新宿４丁目16-7
854,35.717409,139.860006,東京都港区麻布永坂町
855,35.773572000000000,139.688794,東京都中央区佃２丁目１２－１
856,35.70252,139.783472,東京都目黒区柿の木坂１丁目28-15
857,35.695659,139.797828,東京都港区南青山４丁目15-8
858,35.673970000000000,139.778242,東京都世田谷区赤堤３丁目
859,35.78601,139.72241500000000,東京都中野区本町６丁目
860,35.564698,139.703071,東京都中央区日本橋馬喰町２丁目
861,35.717911,139.78384,東京都港区白金台２丁目２０-３
862,35.692681,139.801067,東京都中央区築地７丁目14
863,35.703781,139.909303,東京都世田谷区南烏山６丁目
864,35.735837,139.664102,東京都練馬区豊玉北５丁目
865,35.7499,139.835353,東京都墨田区東向島１丁目
866,35.745476000000000,139.67773300000000,東京都文京区西片１丁目17-5
867,35.735837,139.664102,東京都練馬区高松５丁目5-24
868,35.780657,139.63548600000000,東京都北区昭和町３丁目
869,35.798117,139.842067,東京都世田谷区下馬４丁目２８番１２
870,35.709747,139.67279400000000,東京都中央区日本橋浜町２丁目
871,35.621868,139.65373800000000,東京都台東区蔵前４丁目
872,35.626071,139.67748900000000,東京都豊島区西池袋２丁目9
873,35.718061,139.593344,東京都品川区小山４丁目
